Date,NDVI,SSM,LST ,daily_p_chirps
3/20/2019,0.01,24.68314539,14455.46601,11.799
3/21/2019,0.004,24.234,14448.83528,0
3/22/2019,0.565,24.71297257,14354,0
3/23/2019,0.034,24.89890177,14449.18179,0
3/24/2019,0.023,25.215,14456.15905,11.272
3/25/2019,-0.006,25.11268778,14463.1363,18.787
3/26/2019,0.009,25.14040014,14470.11355,4.436
3/27/2019,-0.001,25.203,14477.09081,4.436
3/28/2019,0.034,25.14952558,14484.06806,0
3/29/2019,0.005,25.13089363,14491.04531,4.436
3/30/2019,0.006,25.208,14498.02256,0
3/31/2019,-0.004,24.97530661,14504.99982,31.055
4/1/2019,-0.008,24.83838559,14511.97707,20.884
4/2/2019,0.005,24.57,14518.95432,8.95
4/3/2019,0.534,24.71472523,14408,2.983
4/4/2019,0.41,24.72800018,14642,0
4/5/2019,0.179,25.022,14562.25113,5.967
4/6/2019,0.002,24.41817359,14573.39922,0
4/7/2019,0.018,24.09517644,14584.54731,7.207
4/8/2019,0.005,23.597,14595.6954,0
4/9/2019,0.215,23.65197245,14606.84348,0
4/10/2019,0.574,23.53193401,14619,0
4/11/2019,0.019,23.565,14628.98409,8.829
4/12/2019,0.05,23.10798876,14639.9766,2.207
4/13/2019,0.201,22.80423828,14650.96911,0
4/14/2019,0.677,22.001,14842,0
4/15/2019,0.449,22.78423012,14612,4.414
4/16/2019,0.002,23.06792372,14633.51351,8.648
4/17/2019,0.032,23.233,14621.84879,2.883
4/18/2019,0.17,23.77213186,14598,0
4/19/2019,0.011,24.19223116,14600.39906,11.531
4/20/2019,0.02,25.169,14590.61406,2.883
4/21/2019,0.029,24.36955115,14580.82907,1.657
4/22/2019,-0.013,24.1266181,14571.04407,7.02
4/23/2019,0.022,24.069,14561.25907,1.252
4/24/2019,0.153,23.41615491,14551.47407,0.076
4/25/2019,0.696,22.94891353,14374,0.012
4/26/2019,0.792,22.403,14447,0
4/27/2019,0.732,22.10350791,14678,0
4/28/2019,0.798,21.7256972,14542,0
4/29/2019,0.754,20.962,14630,0
4/30/2019,0.043,21.42375853,14673.08838,0
5/1/2019,0.811,21.49970892,14859,0
5/2/2019,0.776,21.331,14645,0.717
5/3/2019,0.063,21.93841944,14732.31538,4.301
5/4/2019,0.016,22.30088383,14751.1849,2.867
5/5/2019,0.246,22.559,14770.05442,0
5/6/2019,0.859,23.14474406,14807,0
5/7/2019,0.379,23.62563761,14805.00472,0
5/8/2019,0.875,24.619,14882,1.344
5/9/2019,0.883,23.97513543,14991,2.688
5/10/2019,0.579,23.84348149,14809.26862,4.032
5/11/2019,0.213,23.769,14790.7687,0
5/12/2019,0.846,23.50448682,14646,0
5/13/2019,0.831,23.29722852,14771,0
5/14/2019,0.051,23.507,14774.57685,0
5/15/2019,0.845,22.38299706,14775.90439,0
5/16/2019,0.916,21.67639035,14830,0
5/17/2019,0.905,20.724,14738,0
5/18/2019,0.9,20.54868873,14956,0.755
5/19/2019,0.901,20.12806378,14634,2.264
5/20/2019,0.428,19.551,14566,0
5/21/2019,0.219,19.46939096,14732.74362,2.881
5/22/2019,0.913,19.23157505,14671,0
5/23/2019,0.891,18.882,14740,0
5/24/2019,0.191,18.88696387,14786.93439,0
5/25/2019,0.855,18.78024168,14902,2.881
5/26/2019,0.324,18.837,14821.05891,4.116
5/27/2019,0.520184035,18.37327182,14831.10271,0
5/28/2019,0.014,18.07312819,14841.1465,2.058
5/29/2019,0.027,17.878,14851.19029,0
5/30/2019,0.926,17.3492605,14800,0
5/31/2019,0.531,16.92580004,14880.72493,0
6/1/2019,0.957,16.301,14854,0
6/2/2019,0.915,16.31866173,14967,0
6/3/2019,0.888,16.13518993,15134,0
6/4/2019,0.878,15.917,14886,0
6/5/2019,0.894,15.81232695,15085,0
6/6/2019,0.884,15.67300083,14853,10.887
6/7/2019,0.889,15.631,14957,7.258
6/8/2019,0.883,15.28295293,14823,3.629
6/9/2019,0.889,15.0323325,14703,0
6/10/2019,0.905,14.875,14955,0
6/11/2019,0.759,14.42527291,14746,6.996
6/12/2019,0.878,14.06904727,15024,4.804
6/13/2019,0.047,13.734,14911.54019,1.864
6/14/2019,0.895,13.33737916,15004,0.881
6/15/2019,0.86,12.96221682,14865,2.583
6/16/2019,0.896,12.469,14900,0
6/17/2019,0.9,12.35877131,14935,0
6/18/2019,0.887,12.13070886,14765,0
6/19/2019,0.885,11.882,14929,0
6/20/2019,0.788,11.70767965,14873,0
6/21/2019,0.878,11.5128489,15030,0
6/22/2019,0.9,11.241,14953,0
6/23/2019,0.869,11.22361631,14977,0
6/24/2019,0.899,11.1292899,15036,0
6/25/2019,0.864,10.493,14923,0
6/26/2019,0.892,11.59005707,15134,0
6/27/2019,0.656,12.14485558,14822,0
6/28/2019,0.875,12.775,15070,0
6/29/2019,0.674,13.17256055,14851,0
6/30/2019,-0.049,13.64489226,14915.55804,0
7/1/2019,0.043,15.206,14905.75365,10.062
7/2/2019,0.895,13.30828582,14843,0
7/3/2019,0.896,12.49946297,14790,0
7/4/2019,0.875,11.295,14924,0
7/5/2019,0.884,11.3549688,15045,0
7/6/2019,0.847,11.0198232,14801,0
7/7/2019,0.88,10.576,14914,0
7/8/2019,0.158,10.48661777,14936.15002,0
7/9/2019,0.872,10.28878194,14961,0
7/10/2019,0.026,9.099,14958.0442,9.959
7/11/2019,0.882,11.07370793,14870,0
7/12/2019,0.89,12.0560372,15195,0
7/13/2019,0.016,14.595,14986.98163,0
7/14/2019,0.025,12.18927694,14980.89765,0
7/15/2019,0.024,11.34008811,14974.81367,0
7/16/2019,0.093,10.127,14968.72968,7.557
7/17/2019,0.012,10.0788696,14962.6457,0
7/18/2019,0.873,9.667447333,14889,0
7/19/2019,0.896,9.251,14859,0
7/20/2019,0.867,8.861405882,14952,0
7/21/2019,0.884,8.467172373,15114,0
7/22/2019,0.207,7.856,15013.27743,5.838
7/23/2019,0.028,7.947983927,15021.06513,0
7/24/2019,0.035,7.823279419,15028.85283,0
7/25/2019,0.87,7.744,15007,0
7/26/2019,0.287,7.534709747,15049.00109,0
7/27/2019,0.787,7.370989208,15061.36166,8.177
7/28/2019,0.179,7.221,15073.72223,0
7/29/2019,0.062,7.04277192,15086.0828,0
7/30/2019,0.88,6.878450716,15149,0
7/31/2019,0.848,6.615,15314,0
8/1/2019,0.263,6.683333912,15075.01306,0
8/2/2019,0.067,6.652658599,15047.02193,0
8/3/2019,0.032,6.505,15019.0308,0
8/4/2019,0.876,6.746467118,14873,0
8/5/2019,0.852,6.870938075,15003,9.467
8/6/2019,0.034,7.003,14968.1251,7.507
8/7/2019,0.048,7.127730939,14954.99077,0
8/8/2019,0.035,7.259970156,14941.85644,0
8/9/2019,0.057,7.362,14928.72211,0
8/10/2019,0.069,7.576394296,14915.58778,0
8/11/2019,0.01,7.760478372,14902.45345,0
8/12/2019,0.869,8.354,14854,0
8/13/2019,0.021,7.661087181,14881.63375,6.87
8/14/2019,0.059,7.377731825,14608,0
8/15/2019,0.348,6.97,14859,0
8/16/2019,0.857,6.974891425,14939,7.37
8/17/2019,0.876,6.855691025,15082,0
8/18/2019,0.868,6.764,15025,0
8/19/2019,0.856,6.603474975,15051,0
8/20/2019,0.896,6.470681379,15132,0
8/21/2019,0.853,6.212,15135,0
8/22/2019,0.868,6.373731561,15173,0
8/23/2019,0.808,6.409733469,15140,0
8/24/2019,0.856,5.851,15305,0
8/25/2019,0.835,7.204394943,15098,10.289
8/26/2019,0.836,7.962778707,14815,0
8/27/2019,0.861,6.356,14859,0
8/28/2019,0.167,12.28858524,14965.70396,0
8/29/2019,0.875,15.8539681,14961,0
8/30/2019,0.036,22.89,14954.36393,0
8/31/2019,0.026,18.89001993,14948.62473,8.062
9/1/2019,0.023,18.35930282,14942.88553,6.853
9/2/2019,0.045,16.873,14937.14633,0
9/3/2019,0.004,18.42406046,14931.40713,0
9/4/2019,0.025,19.01964327,14925.66794,0
9/5/2019,0.014,18.856,14919.92874,0
9/6/2019,0.025,21.10420849,14914.18954,0
9/7/2019,0.038,22.59228074,14908.45034,0
9/8/2019,0.015,25.265,14902.71114,12.127
9/9/2019,0.022,24.16083679,14896.97194,7.18
9/10/2019,0.018,24.24066479,14891.23274,0
9/11/2019,0.022,24.545,14885.49354,6.618
9/12/2019,0.009,24.12382245,14879.75435,8.967
9/13/2019,0.009,23.92733645,14874.01515,0
9/14/2019,0.037,23.794,14868.27595,0
9/15/2019,0.087,23.44985093,14862.53675,0
9/16/2019,0.186,23.16920974,14856.79755,0
9/17/2019,0.826,22.197,14781,0
9/18/2019,0.098,23.41639414,14856.12759,0
9/19/2019,0.884,23.94420724,14914,0
9/20/2019,0.443,24.994,14858.11972,12.663
9/21/2019,0.851,24.37489511,14934,0
9/22/2019,0.023,24.27765898,14839.78414,8.011
9/23/2019,0.045,24.151,14824.52567,0
9/24/2019,0.09,24.10920369,14809.2672,0
9/25/2019,0.597,24.03816879,14755,0
9/26/2019,0.803,23.639,14760,0
9/27/2019,0.018,24.27571825,14779.34935,0
9/28/2019,0.868,24.58427677,14834,0
9/29/2019,0.012,25.381,14759.24378,10.088
9/30/2019,0.031,24.61697006,14744.55728,0
10/1/2019,0.035,24.34117632,14729.87079,0
10/2/2019,0.855,23.924,14723,0
10/3/2019,0.384,23.94941729,14660,0
10/4/2019,0.042,23.83373174,14689.4616,0
10/5/2019,0.904,23.461,14651,0
10/6/2019,0.84,23.90017666,14693,0
10/7/2019,0.817,24.08235198,14823,0
10/8/2019,0.378,24.324,14633.36019,0
10/9/2019,0.596,24.3708188,14413,0
10/10/2019,0.035,24.47703936,14597.2419,0
10/11/2019,0.101,24.647,14593.67046,0
10/12/2019,0.014,24.60822768,14590.09903,74.169
10/13/2019,0.023,24.63319935,14586.52759,0
10/14/2019,0.872,24.71,14527,0
10/15/2019,0.778,24.61608993,14548,0
10/16/2019,0.848,24.5740831,14716,0
10/17/2019,0.099,24.307,14592.47627,0
10/18/2019,0.275,24.75034514,14585.69991,0
10/19/2019,0.129,24.96858695,14578.92355,0
10/20/2019,0.011,25.318,14572.14719,0
10/21/2019,0.01,25.24437203,14565.37082,0
10/22/2019,-0.001,25.30183405,14558.59446,0
10/23/2019,0.01,25.4,14551.8181,0
10/24/2019,0.042,25.36255039,14545.04174,0
10/25/2019,-0.003,25.36582727,14538.26538,0
10/26/2019,0.004,25.4,14531.48901,0
10/27/2019,0.016,25.32996642,14524.71265,0
10/28/2019,0.006,25.29089551,14517.93629,0
10/29/2019,0.803,25.238,14531,0
10/30/2019,0.018,25.22359031,14501.32269,0
10/31/2019,0.389,25.19543462,14491.48544,0
11/1/2019,0.185,25.22,14481.6482,0
11/2/2019,0.679,25.07190188,14452,0
11/3/2019,0.003,24.97662805,14465.0301,0
11/4/2019,0.008,24.907,14458.24925,0
11/5/2019,0.491,24.75155569,14451.4684,0
11/6/2019,0.763,24.62190827,14404,0
11/7/2019,0.732,24.361,14462,0
11/8/2019,0.766,24.51424459,14501,0
11/9/2019,0.66,24.53631778,14409,0
11/10/2019,0.726,24.39,14464,0
11/11/2019,0.701,24.77623249,14404,0
11/12/2019,0.688,24.99398633,14465,0.045
11/13/2019,0.557,25.349,14321,0.751
11/14/2019,0.047,25.26371821,14333.24086,11.705
11/15/2019,0.031,25.31559102,14309.7794,9.223
11/16/2019,0.067,25.4,14286.31794,0
11/17/2019,0.011,25.37673494,14262.85649,0
11/18/2019,-0.002,25.38600283,14239.39503,0
11/19/2019,0.046,25.4,14215.93357,0
11/20/2019,0.218,25.39479208,14042,0
11/21/2019,0.033,25.39433355,14192.22514,0
11/22/2019,-0.008,25.4,14191.97817,0
11/23/2019,0.021,25.38215951,14191.7312,0
11/24/2019,0.806,25.37047172,14191.48422,0
11/25/2019,0.386,25.4,14191.23725,0
11/26/2019,0.602,25.29461639,14075,0
11/27/2019,0.085,25.23050582,14208.63802,17.341
11/28/2019,-0.01,25.131,14226.28575,17.341
11/29/2019,0.621,25.14064549,14138,5.78
11/30/2019,0.589,25.11495719,14532,5.78
12/1/2019,0.072,25.008,14272.71711,8.937
12/2/2019,0.031,25.15639704,14267.50983,0
12/3/2019,0.008,25.22351826,14262.30254,0
12/4/2019,0.039,25.322,14257.09526,0
12/5/2019,-0.004,25.31747641,14251.88798,4.468
12/6/2019,0.001,25.34427767,14246.6807,0
12/7/2019,-0.003,25.4,14241.47341,0
12/8/2019,-0.012,25.36030994,14236.26613,19.733
12/9/2019,0,25.34954207,14231.05885,0
12/10/2019,0.094,25.342,14225.85156,0
12/11/2019,0.017,25.32081955,14220.64428,0
12/12/2019,0.629,25.30288609,14134,0
12/13/2019,-0.009,25.332,14222.79363,0
12/14/2019,0.36,25.20826045,14148,0
12/15/2019,0.012,25.13162025,14250.18083,0
12/16/2019,0.507,25.207,14324,0
12/17/2019,0.019,24.79612086,14281.9436,0
12/18/2019,0.533,24.53743279,14194,0
12/19/2019,0.533,24.156,14482,0
12/20/2019,0.595,24.16342994,14244,0
12/21/2019,0.566,24.04830432,14290,0
12/22/2019,0.61,23.897,14276,0
12/23/2019,0.525,23.86023457,14424,0
12/24/2019,0.543,23.78738549,14607,0
12/25/2019,0.503,23.471,14657,6.503
12/26/2019,0.001,23.92909325,14391.28563,2.569
12/27/2019,0.388,24.14357903,14357.20122,5.137
12/28/2019,0.564,24.421,14323,0
12/29/2019,0.095,24.49740876,14289.05042,0
12/30/2019,0.534,24.63657446,14245,0
12/31/2019,0.01,24.769,14222.45796,0
1/1/2020,0.508,24.92098341,14151,0
1/2/2020,0.582,25.06608216,14209,0
1/3/2020,0.003,25.4,14129.85919,0
1/4/2020,0.611,25.13066783,13936,14.285
1/5/2020,-0.001,25.05011907,14087.48497,0
1/6/2020,0.508,24.811,14010,0
1/7/2020,0.685,25.07347447,14074,0
1/8/2020,0.532,25.1773617,14298,6.87
1/9/2020,0.01,25.4,14052.82673,13.74
1/10/2020,0.005,25.24193687,14022.45288,0
1/11/2020,1,25.20258503,13992.07902,0
1/12/2020,0.486,25.123,13911,0
1/13/2020,0.002,25.16826311,13939.15397,0
1/14/2020,0.764,25.17330077,13834,0
1/15/2020,0.053,25.163,13906.79536,0
1/16/2020,-0.007,25.19835652,13896.98793,0
1/17/2020,-0.004,25.21835023,13887.18051,15.589
1/18/2020,0.013,25.309,13877.37309,7.795
1/19/2020,0.003,25.17165964,13867.56566,0
1/20/2020,0.002,25.10498472,13857.75824,0
1/21/2020,0.002,25.024,13847.95082,0
1/22/2020,0.091,24.98541177,13684,0
1/23/2020,0.138,24.93255751,13805,0
1/24/2020,-0.007,24.986,13873.35938,13.665
1/25/2020,0.015,24.69855235,13894.60192,0
1/26/2020,0.131,24.51750073,13915.84445,0
1/27/2020,0.246,24.26,14039,0
1/28/2020,0.251,24.243571,13636,0
1/29/2020,-0.008,24.15081061,13995.4288,11.601
1/30/2020,0.667,24.054,14013,0
1/31/2020,0.43,23.96862694,14259,2.9
2/1/2020,-0.008,23.87927406,14141.24668,25.426
2/2/2020,0.084,23.921,14175.98175,0
2/3/2020,0.555,23.54487964,14245,0
2/4/2020,0.376,23.29998432,14188,19.069
2/5/2020,0.035,22.536,14277.65625,6.356
2/6/2020,0.546,23.42290059,14412,14.199
2/7/2020,0.488,23.79062803,14642,0
2/8/2020,-0.002,24.277,14313.30658,0
2/9/2020,0.001,24.38474483,14288.91176,0
2/10/2020,-0.012,24.61081231,14264.51694,0
2/11/2020,-0.002,24.975,14240.12213,0
2/12/2020,0.068,24.89682664,14215.72731,0
2/13/2020,0.041,24.95660475,14191.33249,14.085
2/14/2020,0.001,25.215,14166.93767,0
2/15/2020,0.033,24.83784701,14142.54286,0
2/16/2020,0.086,24.65934346,13821,0
2/17/2020,-0.005,24.527,14139.59653,13.764
2/18/2020,0.053,24.24449971,14161.04501,0
2/19/2020,0.025,24.00833827,14182.4935,13.764
2/20/2020,-0.009,23.664,14203.94198,27.527
2/21/2020,0.27,23.66151274,14270,0
2/22/2020,0.019,23.55099135,14239.9567,0
2/23/2020,0.218,23.503,14254.52293,0
2/24/2020,0.197,23.25469869,14178,0
2/25/2020,0.031,23.06904353,14297.70842,28.708
2/26/2020,0.005,22.44,14326.32767,3.832
2/27/2020,0.474,23.22034135,14306,0
2/28/2020,0.007,23.5571845,14391.1176,22.993
2/29/2020,0.474,24.091,14384,0
3/1/2020,0.512,23.99631196,14660,28.839
3/2/2020,-0.004,24.09834041,14483.69487,0
3/3/2020,0.02,24.467,14497.25239,0
3/4/2020,0.578,23.98439503,14353,0
3/5/2020,0.473,23.76844152,14715,0
3/6/2020,0.504,23.511,14656,0
3/7/2020,0.022,23.38274987,14558.55169,9.496
3/8/2020,0.176,23.21316668,14418,2.374
3/9/2020,0.477,23.044,14377,0
3/10/2020,0.483,22.87166241,14787,0
3/11/2020,0.005,22.69987254,14648.87348,0
3/12/2020,0.486,21.985,14944,0
3/13/2020,0.47,22.99614137,14585,2.555
3/14/2020,0.01,23.46400931,14649.41102,7.664
3/15/2020,0.01,24.181,14642.95563,0
3/16/2020,0.018,24.10255049,14636.50023,0
3/17/2020,0.004,24.27285891,14630.04484,0
3/18/2020,0.007,24.482,14623.58945,11.248
3/19/2020,0.031,24.56260727,14617.13406,0
3/20/2020,0.029,24.68185457,14610.67867,5.624
3/21/2020,0.009,25.136,14604.22327,5.282
3/22/2020,0.002,24.51897108,14597.76788,10.563
3/23/2020,0.014,24.23687126,14591.31249,0
3/24/2020,0.026,23.845,14584.8571,0
3/25/2020,0.035,23.79684236,14578.40171,0
3/26/2020,0.022,23.63907966,14571.94631,0
3/27/2020,0.096,23.557,14565.49092,0
3/28/2020,0.017,23.22972148,14559.03553,0
3/29/2020,-0.001,22.97827355,14552.58014,0
3/30/2020,0.024,22.214,14546.12475,8.036
3/31/2020,0.022,23.07708706,14539.66935,0
4/1/2020,0.186,23.42723748,14533.21396,0
4/2/2020,0.037,23.888,14526.75857,14.553
4/3/2020,0.025,23.99191728,14520.30318,0
4/4/2020,0.015,24.20609789,14513.84779,0
4/5/2020,0.578,24.532,14397,0
4/6/2020,0.139,24.49554724,14517.96808,23.958
4/7/2020,-0.007,24.57060099,14528.54377,9.583
4/8/2020,0.005,24.768,14539.11946,0
4/9/2020,-0.021,24.56812001,14549.69515,4.792
4/10/2020,0.017,24.49051149,14560.27083,0
4/11/2020,0.158,24.738,14570.84652,6.168
4/12/2020,0.001,23.94321203,14581.42221,0
4/13/2020,0.038,23.47371549,14591.9979,0
4/14/2020,0.573,22.846,14384,0
4/15/2020,0.605,22.71480167,14808,0
4/16/2020,0.656,22.4256801,14723,2.879
4/17/2020,0.016,21.952,14677.00002,0
4/18/2020,0.674,22.06016519,14868,0
4/19/2020,0.141,21.98386561,14670.56595,0
4/20/2020,0.675,21.199,14752,0
4/21/2020,0.391,22.66260677,14419,6.301
4/22/2020,-0.001,23.41721206,14619.95823,9.451
4/23/2020,0.019,25.106,14618.80771,3.15
4/24/2020,0.002,23.81519063,14617.65718,12.602
4/25/2020,0.029,23.45826439,14616.50666,9.451
4/26/2020,0.02,23.097,14615.35614,0
4/27/2020,0.198,22.7405322,14614.20562,0
4/28/2020,0.194,22.37998166,14613.05509,0
4/29/2020,0.029,21.786,14611.90457,0
4/30/2020,0.015,21.92694203,14610.75405,0
5/1/2020,0.794,21.83456945,14717,0
5/2/2020,-0.001,21.481,14591.88412,5.08
5/3/2020,0.244,21.95095632,14574.16473,7.621
5/4/2020,0.36,22.15954048,14556.44533,0
5/5/2020,0.312,22.879,14095,2.54
5/6/2020,-0.001,21.96517328,14589.46352,12.204
5/7/2020,0.01,21.56219719,14640.20112,0
5/8/2020,0.879,20.611,14813,0
5/9/2020,0.895,21.39529431,14807,0
5/10/2020,0.04,21.63132295,14741.76801,0
5/11/2020,0.026,22.504,14760.69104,0
5/12/2020,0.293,21.34292917,14779.61406,0
5/13/2020,0.866,20.81851713,14889,11.809
5/14/2020,0.163,20.517,14803.50371,0
5/15/2020,0.884,19.49873415,14726,0
5/16/2020,0.882,18.70388671,14833,0
5/17/2020,0.548523424,17.656,14842.79503,0
5/18/2020,0.113,17.40855939,14859.42977,0
5/19/2020,0.329,16.9085869,14876.0645,0
5/20/2020,0.88,16.11,14736,0
5/21/2020,0.888,16.25950975,14933.50917,0.034
5/22/2020,0.875,16.11058563,15239,0
5/23/2020,0.887,16.401,15139,0.825
5/24/2020,0.033,15.29336042,14948.85991,4.016
5/25/2020,0.035,14.62532385,14923.42514,2.346
5/26/2020,0.902,13.893,14786,0
5/27/2020,0.884,13.36664828,14758,0
5/28/2020,0.396,12.77649658,14902.01498,0
5/29/2020,0.88,12.186,15099,0
5/30/2020,0.62,11.6010716,14852,0
5/31/2020,0.051,11.01624643,14888.61457,0
6/1/2020,0.903,10.379,14759,0
6/2/2020,0.818,9.915734999,14722,0.526
6/3/2020,0.88,9.400463891,15152,0.034
6/4/2020,0.06,8.662,14923.51932,5.655
6/5/2020,0.906,8.643085071,14923,1.153
6/6/2020,0.191,8.401226397,14923.19144,0
6/7/2020,0.909,8.246,14888,0
6/8/2020,0.919,7.826207567,14905,0
6/9/2020,0.882,7.493212406,14897,14.527
6/10/2020,0.9,7.229,14936,0
6/11/2020,0.882,6.75817293,14879,2.012
6/12/2020,0.727,6.356382694,15099,3.262
6/13/2020,0.852,5.873,14973,0
6/14/2020,0.893,5.66291906,15171,0
6/15/2020,0.85,5.371488478,15113,2.319
6/16/2020,0.87,4.976,15127,0
6/17/2020,0.848,4.92662141,14932,0
6/18/2020,0.884,4.773313349,14955,0
6/19/2020,0.889,4.552,15004,0
6/20/2020,0.858,4.562754622,14960,0
6/21/2020,0.876,4.505525766,15099,0
6/22/2020,0.014,4.512,15019.59761,0
6/23/2020,0.89,4.33170653,15124,0
6/24/2020,0.905,4.215130913,15086,0
6/25/2020,0.807,3.935,14893,0
6/26/2020,0.035,4.190999431,14946.1365,0
6/27/2020,0.137,4.283394484,14925.47674,0
6/28/2020,0.02,4.425,14904.81698,0
6/29/2020,0.018,4.425512767,14638,0
6/30/2020,0.9,4.475114509,15029,0
7/1/2020,0.822,4.536,14806,0
7/2/2020,0.477,4.575723795,14911.12459,5.483
7/3/2020,0.907,4.626641492,14848,0
7/4/2020,0.767,4.926,15061,0
7/5/2020,0.875,4.449473818,14855,6.748
7/6/2020,0.274,4.221448787,14973.74662,5.832
7/7/2020,0.875,3.811,15204,0
7/8/2020,0.831,3.995670247,14927,0
7/9/2020,0.666,3.998012163,15041,0
7/10/2020,0.267,3.885,14969.29554,7.546
7/11/2020,0.445,4.1540781,14957.53992,0
7/12/2020,0.582,4.307716344,14806,0
7/13/2020,0.877,4.498,14910,0
7/14/2020,0.089,4.586249984,14972.43844,0
7/15/2020,0.013,4.711008598,14989.2826,0
7/16/2020,0.896,5.023,15045,0
7/17/2020,0.897,4.753283958,15013,0
7/18/2020,0.888,4.670792904,15071,0
7/19/2020,0.691,4.591,14976,14.951
7/20/2020,0.887,4.516619804,15047.06354,0
7/21/2020,0.869,4.445038863,15167,0
7/22/2020,0.023,4.447,15058.15351,11.149
7/23/2020,0.073,4.229718616,15055.50639,0
7/24/2020,0.038,4.086121657,15052.85928,0
7/25/2020,0.107,3.844,15050.21216,0
7/26/2020,0.045,3.930839777,15047.56505,0
7/27/2020,0.883,3.919278078,15098,0
7/28/2020,0.874,3.585,15057,0
7/29/2020,0.81,4.293211438,15019.70913,0
7/30/2020,0.034,4.678574937,15005.33682,15.189
7/31/2020,0.011,4.068,14990.96451,0
8/1/2020,0.041,6.639377191,14976.59219,0
8/2/2020,0.857,8.213896513,14887,0
8/3/2020,0.029,11.72,14959.45232,9.476
8/4/2020,0.028,9.090755852,14956.68475,0
8/5/2020,0.045,8.392729064,14953.91719,0
8/6/2020,0.104,7.24,14951.14962,9.091
8/7/2020,0.226,7.541701992,14948.38206,0
8/8/2020,0.904,7.389210075,15029,0
8/9/2020,0.275,6.76,14929.9824,0
8/10/2020,0.217,7.657582017,14914.35032,0
8/11/2020,0.038,8.078398203,14898.71823,0
8/12/2020,0.062,6.556,14883.08615,0
8/13/2020,0.884,11.22276227,14771,0
8/14/2020,0.3,13.94482184,14866.70268,0
8/15/2020,0.014,19.43,14865.9513,12.773
8/16/2020,0.01,16.12500995,14865.19992,6.17
8/17/2020,0.102,15.58213619,14864.44854,5.678
8/18/2020,0.005,14.301,14863.69716,0
8/19/2020,0.044,15.36308913,14862.94578,0
8/20/2020,0.156,15.68711749,14862.1944,0
8/21/2020,0.858,16.117,14908,0
8/22/2020,0.012,16.20567704,14853.50894,0
8/23/2020,0.01,16.40003548,14845.57485,7.666
8/24/2020,0.029,17.388,14837.64077,0
8/25/2020,0.329,15.84677927,14829.70669,0
8/26/2020,0.896,15.09952767,14774,0
8/27/2020,0.082,13.751,14821.20877,0
8/28/2020,0.871,14.31283279,14792,6.989
8/29/2020,0.611,14.27386792,14824.50037,0
8/30/2020,0.868,14.376,14846,0
8/31/2020,0.829,14.02959786,14814,0
9/1/2020,0.141,13.82449796,14716,0
9/2/2020,0.875,13.638,14967,11.871
9/3/2020,0.197,13.39405554,14858.81998,19.962
9/4/2020,0.118,13.16901296,14863.05255,7.683
9/5/2020,0.886,12.949,14911,0
9/6/2020,0.874,12.71661536,14864.77345,0
9/7/2020,0.869,12.4895736,14962,0
9/8/2020,0.467,11.98,14844.36275,5.287
9/9/2020,0.871,12.37448949,14791,0
9/10/2020,0.822,12.48659426,14748,0
9/11/2020,0.859,12.731,14847,0
9/12/2020,0.485,12.56067665,14804.12489,0
9/13/2020,0.335,12.52271049,14730,6.714
9/14/2020,0.893,11.736,14878,0
9/15/2020,0.492,13.33693089,14789.4337,0
9/16/2020,0.022,14.18880565,14779.83239,0
9/17/2020,0.012,14.987,14770.23108,0
9/18/2020,0.489,15.95915777,14760.62978,0
9/19/2020,0.973,16.87684517,14740,0
9/20/2020,0.016,19.035,14743.12861,4.639
9/21/2020,0.086,17.24659608,14735.22874,4.717
9/22/2020,0.018,16.6985744,14727.32888,0
9/23/2020,0.022,15.961,14719.42902,0
9/24/2020,0.065,15.82616167,14711.52916,0
9/25/2020,0.841,15.50231004,14722,0
9/26/2020,0.195,14.863,14692.89525,0
9/27/2020,0.142,15.22984818,14682.1612,0
9/28/2020,0.018,15.28147701,14671.42714,0
9/29/2020,0.039,14.81,14660.69309,0
9/30/2020,0.021,16.00593117,14649.95904,0
10/1/2020,0.011,16.6784964,14639.22499,0
10/2/2020,0.078,16.213,14628.49094,0
10/3/2020,0.022,19.36791568,14617.75689,0
10/4/2020,0.001,21.38352191,14607.02284,0
10/5/2020,0.003,24.98,14596.28879,15.26
10/6/2020,0.005,23.54060243,14585.55474,9.804
10/7/2020,0.015,23.68109284,14574.82069,0
10/8/2020,0.017,24.44,14564.08664,0
10/9/2020,0.899,23.2204339,14433,0
10/10/2020,0.502,22.61961008,14561.18625,0
10/11/2020,0.373,21.694,14569.01991,7.797
10/12/2020,0.056,21.79254132,14576.85358,4.714
10/13/2020,0.85,21.56679933,14598,0
10/14/2020,0.819,21.429,14610,0
10/15/2020,0.755,21.00541032,14587,0
10/16/2020,0.84,20.67012772,14591,0
10/17/2020,0.801,19.908,14523,0
10/18/2020,0.81,20.49958756,14712,0
10/19/2020,0.721,20.66449452,14656,0
10/20/2020,0.171,21.4,14617.60575,13.32
10/21/2020,0.007,20.31753902,14614.49478,11.403
10/22/2020,0.048,19.80592751,14611.38382,0
10/23/2020,0.348,19.185,14608.27285,0
10/24/2020,0.788,18.91089813,14549,0
10/25/2020,0.804,18.52800592,14714,0
10/26/2020,0.021,18.09,14600.33451,6.629
10/27/2020,0.791,17.82954882,14536,9.938
10/28/2020,0.138,17.51441177,14587.89646,0
10/29/2020,0.781,17.103,14568,0
10/30/2020,0.756,17.00261799,14777,0
